收/支                 ,交易对方                ,对方账号                ,商品说明                ,收/付款方式              ,金额                  ,交易状态                ,交易分类                ,交易订单号     ,商家订单号           ,交易时间            
支出                  ,饿了么                 ,e50***@alibaba-inc.com,兰姐.凉皮.春卷.拌粉拌面外卖订单   ,中国农业银行信用卡(8765)     ,22.31,交易成功                ,餐饮美食                ,"2022050222001167731435168358	","11180600722050243132681146599	",2022/5/2 18:18
支出                  ,中国石油黄山冲加油站          ,zha***@petrochina.com.cn,中国石油-条码支付           ,中国农业银行信用卡(8765)     ,561,交易成功                ,爱车养车                ,"2022050222001467731434047025	","16514607080612815044	",2022/5/2 11:05
支出                  ,上海稍息网络科技有限公司        ,qih***@51shaoxi.com ,摩摩哒8.00元套餐如按摩椅未启动或对订单有疑问请拨打客服电话客服电话：400-869-0707,中国农业银行信用卡(8765)     ,8,交易成功                ,医疗健康                ,"2022043022001467731433425327	","22204301520282967430529024	",2022/4/30 14:04
支出                  ,*宜林                 ,187******82         ,收钱码收款               ,花呗                  ,8,交易成功                ,医疗健康                ,"2022042922001467731432910750	","46512280134232153567736	",2022/4/29 18:26
支出                  ,贵阳云岩勇惠贰壹便利店         ,                    ,test12109132394238418173751739,花呗                  ,3,交易成功                ,日用百货                ,"2022042922001467731433454910	","05126600000105000212109132394238418173751739	",2022/4/29 17:37
支出                  ,饿了么                 ,e50***@alibaba-inc.com,囍记·南越风味饮食外卖订单       ,中国农业银行信用卡(8765)     ,32.5,交易成功                ,餐饮美食                ,"2022042922001167731433120411	","11110600722042990172476146599	",2022/4/29 11:03
支出                  ,黔兴油条店               ,188******01         ,收钱码收款               ,花呗                  ,11,交易成功                ,生活服务                ,"2022042922001467731432946766	","46511929117232153567736	",2022/4/29 8:41
支出                  ,水果店                 ,151******55         ,收钱码收款               ,花呗                  ,11,交易成功                ,餐饮美食                ,"2022042822001467731432148959	","46511400402232153567736	",2022/4/28 18:00
支出                  ,贵州财经大学              ,139***@163.com      ,19#_餐费支出            ,花呗                  ,21.17,交易成功                ,教育培训                ,"2022042822001467731432396618	","2204281729187586250 	",2022/4/28 17:29
支出                  ,智慧商圈                ,                    ,贵安新区竹香园超市_食堂_一号收银台  ,花呗                  ,14,交易成功                ,餐饮美食                ,"2022042822001467731431303902	","811266000048180000130285705822122042809072102523	",2022/4/28 9:07
支出                  ,SkyMart时开           ,                    ,SkyMart时开(中大国际店)（确认码2147）,花呗                  ,9.5,交易成功                ,日用百货                ,"2022042722001467731431011228	","87126600004836000083620220427364966209	",2022/4/27 8:14
支出                  ,个体穆文林袁记豆腐块售卖贵阳万江路店  ,                    ,袁记豆腐块               ,中国农业银行信用卡(8765)     ,6,交易成功                ,餐饮美食                ,"2022042622001467731430673566	","8112660000482200017895159602964125	",2022/4/26 19:06
支出                  ,商户谭燕                ,                    ,商户谭燕                ,中国农业银行信用卡(8765)     ,4,交易成功                ,日用百货                ,"2022042622001467731430513004	","622017092208872157240204101287000052204260295216	",2022/4/26 19:03
支出                  ,贵州一树连锁药业有限公司        ,                    ,AlipayNGYZ-9165097093081358388712322,花呗                  ,29.3,交易成功                ,医疗健康                ,"2022042622001467731430307437	","11P2088921835610391W03_9165097093081358388712322	",2022/4/26 19:02
支出                  ,扫呗智慧校园              ,                    ,贵安新区竹香园超市_食堂_三食堂超市  ,花呗                  ,16,交易成功                ,餐饮美食                ,"2022042622001467731429789021	","691266000048180000125342226022722042612103814823	",2022/4/26 12:10
支出                  ,贵州财经大学              ,139***@163.com      ,花溪校区三食堂-2-03铜锅饭     ,花呗                  ,11.8,交易成功                ,教育培训                ,"2022042522001467731429254188	","2022042517560954861483	",2022/4/25 17:56
支出                  ,贵州财经大学              ,139***@163.com      ,花溪校区三食堂-2-03铜锅饭     ,花呗                  ,18,交易成功                ,教育培训                ,"2022042522001467731428824149	","2022042517544653461483	",2022/4/25 17:54
支出                  ,扫呗智慧校园              ,                    ,贵安新区竹香园超市_食堂_三食堂超市  ,花呗&刷脸优惠             ,5.74,交易成功                ,餐饮美食                ,"2022042522001467731428315699	","361266000048180000125342220422722042508571225605	",2022/4/25 8:57
支出                  ,何记小吃店               ,h39***@163.com      ,收钱码收款               ,花呗                  ,50,交易成功                ,餐饮美食                ,"2022042322001467731427809187	","16507030789232153567736	",2022/4/23 16:37
支出                  ,t***5               ,151******86         ,【现货】摩托车自行车头盔骑行车记录仪防抖潜水运动相机高清防水,中国建设银行储蓄卡(5842)     ,48,等待确认收货              ,日用百货                ,"2022042322001167731428126172	","T200P2590927273682494611	",2022/4/23 13:05
其他                  ,t***5               ,151******86         ,高清防水防抖运动DV摩托车自行车头盔骑行车记录仪潜水运动相机,                    ,38,交易关闭                ,日用百货                ,"2022042322001167731428000003	","T200P2590919029020494611	",2022/4/23 13:00
支出                  ,口留香包点               ,132******33         ,收钱码收款               ,花呗                  ,8,交易成功                ,餐饮美食                ,"2022042322001467731427775176	","16506827324232153567736	",2022/4/23 10:58
支出                  ,枫林便利店张国庆            ,                    ,枫林便利店张国庆            ,中国农业银行信用卡(8765)     ,4,交易成功                ,日用百货                ,"2022042222001467731426989415	","44201703270643355533232160000001492204221744299681	",2022/4/22 17:44
支出                  ,北京卡路里科技有限公司         ,kee***@gotokeep.com ,连续包月                ,中国农业银行信用卡(8765)     ,19,交易成功                ,文化休闲                ,"2022042222001467731426847562	","1517343834644398080 	",2022/4/22 11:37
支出                  ,饿了么                 ,e50***@alibaba-inc.com,杨记遵义豆花面外卖订单         ,中国农业银行信用卡(8765)     ,52.5,交易成功                ,餐饮美食                ,"2022042122001167731426618308	","11180600722042195073999146599	",2022/4/21 18:08
支出                  ,贵阳云岩朱叶粉面馆           ,                    ,贵阳云岩朱叶粉面馆           ,中国农业银行信用卡(8765)     ,17,交易成功                ,餐饮美食                ,"2022042122001467731425809360	","35201703270643355539230100000299392204211238389865	",2022/4/21 12:38
支出                  ,喜马拉雅FM              ,das***@ximalaya.com ,喜马拉雅-订单编号:202204214001407004389070608,中国农业银行信用卡(8765)     ,18,交易成功                ,文化休闲                ,"2022042122001467731426233762	","2022042111289601650511688938708	",2022/4/21 11:28
支出                  ,云岩区土坛子食府餐饮店         ,                    ,云岩区土坛子食府餐饮店-消费      ,中国农业银行信用卡(8765)     ,380,交易成功                ,餐饮美食                ,"2022042022001467731424679680	","21P2088721085226061W03_0320220420002869753934	",2022/4/20 20:24
支出                  ,佰佳生鲜超市黄山冲店          ,                    ,佰佳生鲜超市黄山冲店          ,花呗                  ,14,交易成功                ,日用百货                ,"2022042022001467731424768534	","111266000048270000HMP2204200002501425004331008	",2022/4/20 19:09
支出                  ,安顺屯堡特色烤小肠           ,189******86         ,收钱码收款               ,花呗                  ,110,交易成功                ,餐饮美食                ,"2022042022001467731425731762	","16504519478232153567736	",2022/4/20 18:52
支出                  ,麒麟便利店               ,                    ,贵阳云岩麒麟便利店枫林分店       ,花呗                  ,18.5,交易成功                ,日用百货                ,"2022042022001467731424600081	","871266000048180000185152924822122042018043504750	",2022/4/20 18:04
支出                  ,贵州林客科技有限公司          ,                    ,罗定松:贵AUV863         ,中国农业银行信用卡(8765)     ,12,交易成功                ,商业服务                ,"2022042022001467731424685571	","021266000048210001220420111121241467	",2022/4/20 16:29
支出                  ,贵州财经大学              ,139***@163.com      ,花溪校区二食堂-1-01手抓饼     ,花呗                  ,8,交易成功                ,教育培训                ,"2022041922001467731423826517	","2022041917574645369777	",2022/4/19 17:57
支出                  ,肯德基(腾达餐厅)           ,cdu***@yum.com      ,1品牌CDU055门店当面付消费    ,花呗                  ,9,交易成功                ,餐饮美食                ,"2022041622001467731421503617	","CDU055-20220416-C0015-1650072340	",2022/4/16 9:25
支出                  ,贵阳喜众链企业管理咨询有限公司     ,                    ,贵阳喜众链企业管理咨询有限公司     ,花呗                  ,5,交易成功                ,餐饮美食                ,"2022041122001467731416884928	","34126600004802000020220411193440107233934611	",2022/4/11 19:34
其他                  ,花呗                  ,                    ,主动还款-花呗2022年04月账单   ,中国建设银行储蓄卡(5842)     ,390.1,还款成功                ,信用借还                ,"2022041029020841730139704695	","                    	",2022/4/10 10:08
其他                  ,花呗                  ,                    ,花呗自动还款              ,                    ,390.1,还款失败                ,信用借还                ,"2022041029020848730140942287	","                    	",2022/4/10 9:48
其他                  ,花呗                  ,                    ,花呗自动还款              ,                    ,390.1,还款失败                ,信用借还                ,"2022040929020848730140846921	","                    	",2022/4/9 17:19
支出                  ,*朝福                 ,187******09         ,收钱码收款               ,花呗                  ,16,交易成功                ,生活服务                ,"2022040922001467731415400459	","46494764253232153567736	",2022/4/9 11:53
支出                  ,滴滴出行                ,chu***@didichuxing.com,滴滴快车-万师傅-04月09日行程   ,中国农业银行信用卡(8765)     ,17.71,交易成功                ,交通出行                ,"2022040922001467731415206275	","210_202204098767171701060480	",2022/4/9 9:14
其他                  ,花呗                  ,                    ,花呗自动还款              ,                    ,390.1,还款失败                ,信用借还                ,"2022040929020848730137886419	","                    	",2022/4/9 8:46
支出                  ,肯德基(观山东路餐厅)         ,cdu***@yum.com      ,KFC_PREAF10012087477544400715966,中国农业银行信用卡(8765)     ,29,交易成功                ,餐饮美食                ,"2022040822001467731413768009	","AF10012087477544400715966	",2022/4/8 8:38
支出                  ,肯德基(观山东路餐厅)         ,cdu***@yum.com      ,KFC_PREAF10012087249751754994100,中国农业银行信用卡(8765)     ,40,交易成功                ,餐饮美食                ,"2022040722001467731413382559	","AF10012087249751754994100	",2022/4/7 17:37
支出                  ,云岩区廖丹小吃服务店          ,                    ,撸一把烧烤-消费            ,中国农业银行信用卡(8765)     ,8,交易成功                ,餐饮美食                ,"2022040622001467731411353968	","30P2088721085226061W03_0120220406002789772179	",2022/4/6 8:43
支出                  ,枫林便利店张国庆            ,                    ,枫林便利店张国庆            ,中国农业银行信用卡(8765)     ,30,交易成功                ,日用百货                ,"2022040522001467731410430563	","83201703270643355533232160000001492204051021189959	",2022/4/5 10:21
支出                  ,智慧商圈                ,                    ,贵安新区竹香园超市一号收银台      ,花呗                  ,11,交易成功                ,餐饮美食                ,"2022040422001467731409713673	","571266000048180000130285701422122040418315018521	",2022/4/4 18:31
支出                  ,贵州财经大学              ,139***@163.com      ,19#_餐费支出            ,花呗                  ,10,交易成功                ,教育培训                ,"2022040422001467731409434125	","2204041810348016200 	",2022/4/4 18:10
支出                  ,智慧商圈                ,                    ,贵安新区竹香园超市二号收银台      ,花呗                  ,13,交易成功                ,餐饮美食                ,"2022040422001467731409386663	","611266000048180000130284174622122040411552042011	",2022/4/4 11:55
支出                  ,云岩区土坛子食府餐饮店         ,                    ,云岩区土坛子食府餐饮店-消费      ,中国农业银行信用卡(8765)     ,220,交易成功                ,餐饮美食                ,"2022040322001467731408559315	","20P2088721085226061W03_0120220403002782491939	",2022/4/3 20:04
其他                  ,云岩区土坛子食府餐饮店         ,                    ,云岩区土坛子食府餐饮店-消费      ,                    ,230,交易关闭                ,餐饮美食                ,"2022040322001467731408039275	","30P2088721085226061W03_0920220403002777336335	",2022/4/3 20:01
支出                  ,智慧商圈                ,                    ,贵安新区竹香园超市四号收银台      ,花呗                  ,13,交易成功                ,餐饮美食                ,"2022040222001467731408067496	","891266000048180000130285595222122040218572152027	",2022/4/2 18:57
支出                  ,贵阳云岩勇惠贰壹便利店         ,                    ,test12106932320549076182644888,花呗                  ,9,交易成功                ,日用百货                ,"2022040122001467731407125627	","64126600000105000212106932320549076182644888	",2022/4/1 18:26
支出                  ,云岩区廖丹小吃服务店          ,                    ,撸一把烧烤-消费            ,中国农业银行信用卡(8765)     ,8,交易成功                ,餐饮美食                ,"2022040122001467731406588481	","30P2088721085226061W03_0520220401002769414513	",2022/4/1 8:42
支出                  ,美美(*美)              ,159******20         ,转账                  ,中国建设银行储蓄卡(5842)     ,30,交易成功                ,转账红包                ,"20220331200040011100730041212383	","                    	",2022/3/31 16:34
支出                  ,SkyMart时开           ,                    ,SkyMart时开(中大国际店)（确认码8297）,花呗                  ,22,交易成功                ,日用百货                ,"2022033022001467731404814582	","26126600004836000083620220330334056415	",2022/3/30 17:04
支出                  ,行呗停车                ,yua***@reformer.com.cn,中大国际停车场_贵A33882_2022-03-29 16:42:52,中国农业银行信用卡(8765)     ,4,交易成功                ,爱车养车                ,"2022032922001467731403724817	","20220329171402142170	",2022/3/29 17:14
支出                  ,滴滴出行                ,chu***@didichuxing.com,滴滴快车-何师傅-03月26日行程   ,中国农业银行信用卡(8765)     ,17.71,交易成功                ,交通出行                ,"2022032922001467731403750261	","210_202203298526092001952608	",2022/3/29 14:20
支出                  ,枫林便利店张国庆            ,                    ,枫林便利店张国庆            ,中国农业银行信用卡(8765)     ,6,交易成功                ,日用百货                ,"2022032922001467731403463411	","24201703270643355533232160000001492203290955083593	",2022/3/29 9:55
支出                  ,贵州财经大学              ,139***@163.com      ,花溪校区二食堂-2-20豆花面     ,花呗                  ,13,交易成功                ,教育培训                ,"2022032822001467731402935006	","2022032817390116160720	",2022/3/28 17:39
支出                  ,智慧商圈                ,                    ,贵安新区竹香园超市一号收银台      ,花呗                  ,3,交易成功                ,餐饮美食                ,"2022032822001467731402901940	","981266000048180000130285700622122032817363131041	",2022/3/28 17:36
支出                  ,扫呗智慧校园              ,                    ,贵安新区竹香园超市三食堂超市      ,花呗                  ,11,交易成功                ,餐饮美食                ,"2022032822001467731402138727	","001266000048180000125340865722122032808552721887	",2022/3/28 8:55
支出                  ,贵州财经大学              ,139***@163.com      ,花溪校区三食堂-1-05遵义风味    ,花呗                  ,1,交易成功                ,教育培训                ,"2022032822001467731402023129	","2022032808461827261504	",2022/3/28 8:46
支出                  ,烽烽平价店               ,                    ,烽烽平价店               ,中国农业银行信用卡(8765)     ,10,交易成功                ,餐饮美食                ,"2022032722001467731402022883	","422017092208872157240259930922000032203270006276	",2022/3/27 17:06
支出                  ,贵阳君晟物业管理有限公司        ,jsw***@jzdr.net     ,停车费【贵A33882，2022/03/27 09:03:14】,花呗                  ,9,交易成功                ,住房物业                ,"2022032722001467731401891117	","20220327121146EC8968997660C785	",2022/3/27 12:11
支出                  ,刀削面                 ,182******42         ,收钱码收款               ,中国建设银行储蓄卡(5842)     ,12,交易成功                ,餐饮美食                ,"2022032722001467731401534108	","46483514477232153567736	",2022/3/27 11:24
支出                  ,小米移动                ,zfb***@xiaomi.com   ,小米科技5220325263647325号订单,中国农业银行信用卡(8765)     ,169,交易成功                ,数码电器                ,"2022032522001467731400481850	","21648202397310910951	",2022/3/25 18:00
支出                  ,沁园Qbakery(医科大学店)    ,xin***@swirebakery.com,医科大学-条码支付           ,花呗                  ,22,交易成功                ,餐饮美食                ,"2022032522001467731400944291	","21220325152724022499	",2022/3/25 15:27
支出                  ,贵州一树连锁药业有限公司        ,                    ,AlipayNGYZ-9164818423645008052141103,花呗                  ,46.8,交易成功                ,医疗健康                ,"2022032522001467731400298779	","21P2088921835610391W03_9164818423645008052141103	",2022/3/25 12:57
支出                  ,贵阳云岩朱叶粉面馆           ,                    ,贵阳云岩朱叶粉面馆           ,中国农业银行信用卡(8765)     ,19,交易成功                ,餐饮美食                ,"2022032522001467731400129709	","75201703270643355539230100000299392203251250417141	",2022/3/25 12:50
支出                  ,麒麟便利店               ,                    ,贵阳云岩麒麟便利店枫林分店       ,花呗                  ,8.9,交易成功                ,日用百货                ,"2022032422001467731459366951	","251266000048180000185152926122122032416361416762	",2022/3/24 16:36
支出                  ,北京卡路里科技有限公司         ,kee***@gotokeep.com ,连续包月                ,中国农业银行信用卡(8765)     ,19,交易成功                ,文化休闲                ,"2022032222001467731457968909	","1506109698156302336 	",2022/3/22 11:28
支出                  ,智慧商圈                ,                    ,贵安新区竹香园超市二号收银台      ,花呗                  ,6,交易成功                ,餐饮美食                ,"2022032122001467731456482550	","591266000048180000130284176422122032118213118867	",2022/3/21 18:21
支出                  ,贵州财经大学              ,139***@163.com      ,花溪校区二食堂-2-20豆花面     ,花呗                  ,13,交易成功                ,教育培训                ,"2022032122001467731457482074	","2022032117462521660720	",2022/3/21 17:46
支出                  ,智慧商圈                ,                    ,贵安新区竹香园超市一号收银台      ,花呗                  ,11,交易成功                ,餐饮美食                ,"2022032122001467731457127180	","651266000048180000130285704622122032112182321136	",2022/3/21 12:18
支出                  ,喜马拉雅FM              ,das***@ximalaya.com ,VIP会员               ,中国农业银行信用卡(8765)     ,18,交易成功                ,文化休闲                ,"2022032122001467731457127160	","2022032111269601647833188368909	",2022/3/21 11:26
支出                  ,麒麟便利店               ,                    ,贵阳云岩麒麟便利店枫林分店       ,花呗                  ,9,交易成功                ,日用百货                ,"2022032022001467731456012498	","501266000048180000185152929922122032016264814245	",2022/3/20 16:26
支出                  ,贵阳君晟物业管理有限公司        ,jsw***@jzdr.net     ,停车费【贵A33882，2022/03/20 10:03:27】,花呗                  ,6,交易成功                ,住房物业                ,"2022032022001467731455701149	","202203201209075620AB2CE8FA5442	",2022/3/20 12:09
支出                  ,刀削面                 ,182******42         ,收钱码收款               ,中国建设银行储蓄卡(5842)     ,12,交易成功                ,餐饮美食                ,"2022032022001467731456328354	","46477459160232153567736	",2022/3/20 11:11
支出                  ,长运加油站               ,                    ,OilPriceSN48973743446432,中国农业银行信用卡(8765)     ,580,交易成功                ,爱车养车                ,"2022032022001467731455266714	","60126600004947100020122032038318536557	",2022/3/20 10:30
支出                  ,源来如此便利1             ,                    ,壹佰家生活超市(公司仓库)（确认码4373）,花呗                  ,1,交易成功                ,日用百货                ,"2022031922001467731455285912	","61126600004833000301032203191150741984673MC	",2022/3/19 11:50
支出                  ,源来如此便利1             ,                    ,壹佰家生活超市(公司仓库)（确认码1000）,花呗                  ,3,交易成功                ,日用百货                ,"2022031922001467731455635449	","61126600004833000301032203191147741974395MC	",2022/3/19 11:47
支出                  ,源来如此便利1             ,                    ,壹佰家生活超市(公司仓库)（确认码3967）,花呗                  ,3,交易成功                ,日用百货                ,"2022031922001467731455296020	","85126600004833000301032203190916741538767MC	",2022/3/19 9:16
支出                  ,滴滴出行                ,chu***@didichuxing.com,滴滴快车-龙师傅-03月19日行程   ,中国农业银行信用卡(8765)     ,16.58,交易成功                ,交通出行                ,"2022031922001467731455271360	","210_202203194780772901732644	",2022/3/19 9:14
支出                  ,王琴                  ,                    ,王琴                  ,中国农业银行信用卡(8765)     ,21,交易成功                ,文化休闲                ,"2022031822001467731455401495	","692017092208872157240206038116000042203180099182	",2022/3/18 18:20
支出                  ,勇惠华亿大厦店             ,137******44         ,勇惠便利12108032287312140164830134,花呗                  ,14,交易成功                ,餐饮美食                ,"2022031822001467731455080234	","12108032287312140164830134	",2022/3/18 16:48
支出                  ,肯德基(观山东路餐厅)         ,cdu***@yum.com      ,KFC_PREAF10012079865679618388365,中国农业银行信用卡(8765)     ,19,交易成功                ,餐饮美食                ,"2022031822001467731454243588	","AF10012079865679618388365	",2022/3/18 8:30
支出                  ,个体穆文林袁记豆腐块售卖贵阳万江路店  ,                    ,袁记豆腐块               ,中国农业银行信用卡(8765)     ,6,交易成功                ,餐饮美食                ,"2022031722001467731453755314	","7712660000482200017895359009523840	",2022/3/17 18:27
支出                  ,贵州一树连锁药业有限公司        ,                    ,AlipayNGYZ-9164751245655367458251377,花呗                  ,28.8,交易成功                ,医疗健康                ,"2022031722001467731454427131	","10P2088921835610391W03_9164751245655367458251377	",2022/3/17 18:20
支出                  ,云岩区廖丹小吃服务店          ,                    ,撸一把烧烤-消费            ,中国农业银行信用卡(8765)     ,6,交易成功                ,餐饮美食                ,"2022031722001467731453492702	","20P2088721085226061W03_1120220317002720144894	",2022/3/17 8:33
支出                  ,云岩区廖丹小吃服务店          ,                    ,撸一把烧烤-消费            ,中国农业银行信用卡(8765)     ,6,交易成功                ,餐饮美食                ,"2022031622001467731452953271	","11P2088721085226061W03_0920220316002718454472	",2022/3/16 8:38
支出                  ,贵州一树连锁药业有限公司        ,                    ,AlipayNGYZ-9164733806217907242362511,花呗                  ,93.6,交易成功                ,医疗健康                ,"2022031522001467731451332786	","20P2088921835610391W03_9164733806217907242362511	",2022/3/15 17:54
支出                  ,云岩区廖丹小吃服务店          ,                    ,撸一把烧烤-消费            ,中国农业银行信用卡(8765)     ,6,交易成功                ,餐饮美食                ,"2022031522001467731451476917	","20P2088721085226061W03_0120220315002720171747	",2022/3/15 8:50
支出                  ,贵州财经大学              ,139***@163.com      ,花溪校区三食堂-1-16营养早餐    ,花呗                  ,3.5,交易成功                ,教育培训                ,"2022031422001467731451397145	","2022031417161549969773	",2022/3/14 17:16
支出                  ,贵州财经大学              ,139***@163.com      ,花溪校区三食堂-1-05遵义风味    ,花呗                  ,9,交易成功                ,教育培训                ,"2022031422001467731450329014	","2022031417090445861504	",2022/3/14 17:09
支出                  ,友宝售货机(可网可咖网络大厅1)    ,ali***@uboxol.com   ,康师傅喝开水550ml         ,花呗                  ,2,交易成功                ,餐饮美食                ,"2022031422001467731450392325	","1611202203145518704102420300	",2022/3/14 15:19
支出                  ,扫呗智慧校园              ,                    ,贵安新区竹香园超市三食堂超市      ,花呗                  ,13,交易成功                ,餐饮美食                ,"2022031422001467731450806215	","271266000048180000125340864622122031408432618245	",2022/3/14 8:43
支出                  ,枫林便利店张国庆            ,                    ,枫林便利店张国庆            ,中国农业银行信用卡(8765)     ,6,交易成功                ,日用百货                ,"2022031322001467731450320779	","96201703270643355533232160000001492203131221123415	",2022/3/13 12:21
支出                  ,刀削面                 ,182******42         ,收钱码收款               ,中国建设银行储蓄卡(5842)     ,12,交易成功                ,餐饮美食                ,"2022031322001467731449907289	","46471407872232153567736	",2022/3/13 11:06
支出                  ,贵阳观山湖乐辉便利店一分店       ,                    ,贵阳观山湖乐辉便利店一分店       ,中国农业银行信用卡(8765)     ,3,交易成功                ,日用百货                ,"2022031322001467731450334538	","322017092208872157240205000142000082203130250487	",2022/3/13 10:17
